Burlington,IL,42.0416,-88.5508
Mark,IL,41.2623,-89.2551
Norwood,IL,40.7078,-89.6995
Cowden,IL,39.2493,-88.8593
Pierron,IL,38.7772,-89.5645
Williamsfield,IL,40.9264,-90.0181
Leaf River,IL,42.1233,-89.404
Iuka,IL,38.6181,-88.7881
Creal Springs,IL,37.6198,-88.8371
Cherry,IL,41.428,-89.2132
Hull,IL,39.7087,-91.2033
Plymouth,IL,40.2922,-90.9162
Roberts,IL,40.6148,-88.1841
De Land,IL,40.1218,-88.6435
Dayton,IL,41.3866,-88.7969
Buckley,IL,40.5973,-88.0378
Moro,IL,38.9252,-90.0262
Grantfork,IL,38.8289,-89.6665
Hoyleton,IL,38.4457,-89.2721
Clear Lake,IL,39.8139,-89.5682
Ruma,IL,38.1306,-90.0004
Ashley,IL,38.3288,-89.1893
Hopewell,IL,40.9842,-89.4572
Pesotum,IL,39.913,-88.2744
Crescent City,IL,40.7716,-87.8564
Sunnyland,IL,41.572,-88.1449
Lostant,IL,41.1252,-89.0668
Humboldt,IL,39.6047,-88.3201
Scales Mound,IL,42.475,-90.2525
Hume,IL,39.7981,-87.8686
Wapella,IL,40.2218,-88.9612
Naplate,IL,41.3316,-88.8802
Latham,IL,39.9669,-89.1623
Argyle,IL,42.3548,-88.9392
Custer Park,IL,41.2436,-88.1292
Malden,IL,41.4249,-89.3698
Spring Bay,IL,40.8206,-89.5286
Boody,IL,39.7644,-89.0467
Karnak,IL,37.2942,-88.9758
Melvin,IL,40.5709,-88.2471
Plum Valley,IL,41.4611,-87.5442
Thebes,IL,37.214,-89.4544
Emden,IL,40.2982,-89.4851
Andover,IL,41.2949,-90.2907
Varna,IL,41.0353,-89.2244
Greenwood,IL,42.3954,-88.3836
Liberty,IL,39.8842,-91.1084
Lenzburg,IL,38.286,-89.818
Ridgefield,IL,42.2707,-88.362
Edgewood,IL,38.9222,-88.664
Good Hope,IL,40.5574,-90.6752
Kenney,IL,40.0981,-89.0862
Waynesville,IL,40.2412,-89.1244
Sigel,IL,39.2257,-88.4945
Davis,IL,42.4215,-89.4156
Flat Rock,IL,38.9037,-87.6734
Thomson,IL,41.9748,-90.1122
Arrowsmith,IL,40.4493,-88.6321
Oak Grove,IL,41.412,-90.5742
Herrick,IL,39.2196,-88.9848
Prairie du Rocher,IL,38.0816,-90.0977
Equality,IL,37.7371,-88.3422
Saunemin,IL,40.8931,-88.406
New Haven,IL,37.9024,-88.1279
Seatonville,IL,41.3651,-89.2728
Millbrook,IL,41.6071,-88.5454
Neponset,IL,41.2968,-89.7894
Fayetteville,IL,38.3778,-89.7966
Monroe Center,IL,42.1003,-88.9941
Biggsville,IL,40.8536,-90.8621
Armington,IL,40.3397,-89.3144
Cameron,IL,40.8875,-90.5164
Sparland,IL,41.0295,-89.441
Stonefort,IL,37.6178,-88.7051
Arenzville,IL,39.8805,-90.3706
Carbon Hill,IL,41.297,-88.2999
Hindsboro,IL,39.6847,-88.1347
Cornell,IL,40.992,-88.7299
Bonnie,IL,38.203,-88.9068
Bay View Gardens,IL,40.8102,-89.5272
Royal,IL,40.193,-87.9721
Fairview,IL,40.6485,-90.1841
Bondville,IL,40.1115,-88.3682
Benson,IL,40.8505,-89.1211
East Lynn,IL,40.4663,-87.8007
Grand Detour,IL,41.9011,-89.4137
Towanda,IL,40.5633,-88.9011
Little York,IL,41.0109,-90.7472
Bellflower,IL,40.3404,-88.5258
Loraine,IL,40.1525,-91.2215
Langleyville,IL,39.5611,-89.3603
St. Peter,IL,38.8676,-88.8505
Ewing,IL,38.0889,-88.8528
Alto Pass,IL,37.5737,-89.3192
Gorham,IL,37.7151,-89.4831
Nebo,IL,39.4421,-90.7882
Cutler,IL,38.0325,-89.5676
Joy,IL,41.1969,-90.8788
Trivoli,IL,40.6975,-89.8891
London Mills,IL,40.7106,-90.2661
Dunfermline,IL,40.4917,-90.0323
Dundas,IL,38.8346,-88.0855
Buffalo,IL,39.8499,-89.4091
Virgil,IL,41.9557,-88.529
Sublette,IL,41.6438,-89.231
Addieville,IL,38.3913,-89.4865
Versailles,IL,39.8842,-90.6587
Hartsburg,IL,40.2505,-89.4411
Waltonville,IL,38.2141,-89.0381
Orient,IL,37.9176,-88.9773
Lomax,IL,40.6792,-91.0754
Sadorus,IL,39.9669,-88.3451
Beecher City,IL,39.1867,-88.7877
Loda,IL,40.516,-88.0756
Belle Rive,IL,38.2317,-88.7405
Coalton,IL,39.2848,-89.303
East Cape Girardeau,IL,37.2957,-89.4869
Olivet,IL,39.9461,-87.6396
New Douglas,IL,38.9697,-89.6665
Dowell,IL,37.9396,-89.2391
Apple River,IL,42.5022,-90.0937
Prairie City,IL,40.621,-90.4649
Summerfield,IL,38.5957,-89.7497
Kilbourne,IL,40.1519,-90.0115
Belgium,IL,40.0607,-87.6328
Xenia,IL,38.6373,-88.6375
Beaverville,IL,40.9534,-87.6546
Ste. Marie,IL,38.93,-88.0278
Weldon,IL,40.1216,-88.7497
Lee,IL,41.7955,-88.9417
Mount Clare,IL,39.1003,-89.8252
Rock Island Arsenal,IL,41.5169,-90.5409
Irving,IL,39.2055,-89.4052
Martinton,IL,40.9153,-87.7264
Olmsted,IL,37.1827,-89.0849
Kempton,IL,40.9354,-88.2363
Ludlow,IL,40.3866,-88.1259
Plainville,IL,39.7848,-91.1815
Bush,IL,37.8427,-89.1295
Buckner,IL,37.9807,-89.0152
Rock City,IL,42.4129,-89.4715
Broadlands,IL,39.9087,-87.9971
Steward,IL,41.8493,-89.015
Ellis Grove,IL,38.0094,-89.9099
Winslow,IL,42.4929,-89.7948
Baldwin,IL,38.1838,-89.8451
Kings,IL,42.0031,-89.107
Hanaford,IL,37.958,-88.8356
Buncombe,IL,37.4713,-88.9747
Mapleton,IL,40.5731,-89.7248
Campbell's Island,IL,41.5407,-90.43
Royal Lakes,IL,39.1117,-89.9607
Alma,IL,38.7229,-88.9118
Donovan,IL,40.8849,-87.6139
Brocton,IL,39.7154,-87.9336
Ransom,IL,41.1586,-88.6542
Jeffersonville,IL,38.4425,-88.404
Mason,IL,38.9537,-88.6257
McCook,IL,41.7959,-87.8411
Raleigh,IL,37.8262,-88.5304
Prairietown,IL,38.9665,-89.9234
Mossville,IL,40.8164,-89.5707
Table Grove,IL,40.365,-90.4252
Cisco,IL,40.0117,-88.7254
Elizabethtown,IL,37.4499,-88.3052
Butler,IL,39.1975,-89.5322
Colp,IL,37.8074,-89.0786
Seymour,IL,40.1068,-88.4269
Campbell Hill,IL,37.9305,-89.5515
Jewett,IL,39.2077,-88.2431
Owaneco,IL,39.4815,-89.195
Woodland,IL,40.7152,-87.731
Oakdale,IL,38.2648,-89.5035
Elliott,IL,40.4662,-88.2769
Joppa,IL,37.207,-88.8447
Palmer,IL,39.4587,-89.4079
Bardolph,IL,40.4959,-90.5631
Standard,IL,41.2558,-89.1818
Forest City,IL,40.3723,-89.8325
Medora,IL,39.1765,-90.1414
East Carondelet,IL,38.5385,-90.24
Victoria,IL,41.0315,-90.0918
Lisbon,IL,41.4807,-88.4559
Lake Ka-Ho,IL,39.0998,-89.7463
Bulpitt,IL,39.5919,-89.4258
Cabery,IL,40.9958,-88.2037
Perry,IL,39.7821,-90.7474
Freeman Spur,IL,37.8613,-88.9993
Blairsville,IL,37.8107,-89.1239
East Gillespie,IL,39.1378,-89.8127
Bellmont,IL,38.383,-87.9106
Bath,IL,40.1905,-90.1425
Long Point,IL,41.005,-88.8926
Easton,IL,40.2321,-89.8415
Solon Mills,IL,42.4423,-88.2765
Alexander,IL,39.7218,-90.0368
Magnolia,IL,41.1141,-89.1958
Opdyke,IL,38.2583,-88.7898
Kinderhook,IL,39.7037,-91.1526
Richview,IL,38.3758,-89.1803
Menominee,IL,42.4747,-90.5429
Norris,IL,40.6258,-90.0321
Crab Orchard,IL,37.7249,-88.8059
West Point,IL,40.2556,-91.1836
New Canton,IL,39.6371,-91.0983
Fillmore,IL,39.1154,-89.2785
Secor,IL,40.7418,-89.135
New Holland,IL,40.1835,-89.5825
Seaton,IL,41.1023,-90.7991
Iroquois,IL,40.8288,-87.5843
Cedar Point,IL,41.2651,-89.126
Compton,IL,41.6942,-89.0858
Verona,IL,41.2157,-88.505
Lerna,IL,39.4177,-88.2885
Batchtown,IL,39.0331,-90.6533
Buckingham,IL,41.0467,-88.1749
Henning,IL,40.3069,-87.701
Henderson,IL,41.0238,-90.3535
Spillertown,IL,37.7646,-88.9204
Anchor,IL,40.5681,-88.5385
Omaha,IL,37.8901,-88.3053
Panama,IL,39.029,-89.5246
Edgington,IL,41.3869,-90.7637
Smithboro,IL,38.8946,-89.3399
Willow Hill,IL,38.9958,-88.0218
Vergennes,IL,37.9012,-89.3398
Milton,IL,39.5646,-90.6499
Penfield,IL,40.3047,-87.9443
Ivesdale,IL,39.9458,-88.4558
Bryant,IL,40.4655,-90.0948
Kangley,IL,41.148,-88.8722
Thawville,IL,40.673,-88.1137
Harvel,IL,39.3577,-89.5322
Kampsville,IL,39.2971,-90.6127
Kappa,IL,40.6755,-89.006
Browns,IL,38.3775,-87.9831
Burtons Bridge,IL,42.2781,-88.2305
Pulaski,IL,37.2163,-89.2078
McNabb,IL,41.177,-89.2096
Middletown,IL,40.0994,-89.5903
Chesterfield,IL,39.2566,-90.0668
Cleveland,IL,41.5032,-90.3171
Kane,IL,39.1905,-90.3512
Indianola,IL,39.927,-87.7402
Cave-In-Rock,IL,37.4708,-88.1659
Parkersburg,IL,38.5891,-88.0568
Allerton,IL,39.9161,-87.9353
Kingston Mines,IL,40.5586,-89.772
Metcalf,IL,39.8004,-87.8078
Vermilion,IL,39.5803,-87.588
Modesto,IL,39.4789,-89.9803
Manlius,IL,41.4557,-89.6692
Wellington,IL,40.5411,-87.6799
Alvan,IL,40.307,-87.6069
Galt,IL,41.7894,-89.7541
Montrose,IL,39.166,-88.3781
Hooppole,IL,41.5218,-89.914
Caledonia,IL,42.3686,-88.8939
Standard City,IL,39.3504,-89.7836
Serena,IL,41.4871,-88.732
Beason,IL,40.1428,-89.1928
Cypress,IL,37.3655,-89.0187
De Witt,IL,40.1847,-88.7853
Mineral,IL,41.3837,-89.8383
Sawyerville,IL,39.0785,-89.802
Ellsworth,IL,40.4496,-88.7162
Goofy Ridge,IL,40.3948,-89.9407
Adair,IL,40.4183,-90.4974
Walshville,IL,39.069,-89.6189
Rutland,IL,40.9838,-89.0413
New Minden,IL,38.438,-89.3705
North Henderson,IL,41.0904,-90.4748
Otterville,IL,39.0508,-90.3984
McClure,IL,37.3146,-89.4335
Nason,IL,38.176,-88.9663
Coleta,IL,41.9021,-89.7998
Maquon,IL,40.798,-90.1632
Manchester,IL,39.5423,-90.3303
Nora,IL,42.4565,-89.9459
New Salem,IL,39.7076,-90.8479
Hamburg,IL,39.2328,-90.7152
Wedron,IL,41.4387,-88.7745
Rio,IL,41.1093,-90.3988
LaPlace,IL,39.7976,-88.7146
Oakford,IL,40.1011,-89.9652
Curran,IL,39.742,-89.7785
Sammons Point,IL,41.0316,-87.8593
Fieldon,IL,39.1087,-90.4996
Ophiem,IL,41.2538,-90.3827
Elvaston,IL,40.3954,-91.2496
Plattville,IL,41.5343,-88.3835
Old Mill Creek,IL,42.4321,-87.9786
Troy Grove,IL,41.4657,-89.0815
Arlington,IL,41.4716,-89.2478
Sauget,IL,38.5842,-90.1608
Alden,IL,42.4588,-88.5184
West Union,IL,39.2137,-87.6666
Rockbridge,IL,39.2693,-90.2065
White Heath,IL,40.0869,-88.5115
Eagarville,IL,39.1121,-89.7832
Reddick,IL,41.0985,-88.2486
Du Bois,IL,38.2214,-89.2127
White City,IL,39.0716,-89.7637
Eldred,IL,39.2862,-90.5538
Gays,IL,39.4583,-88.4963
Sibley,IL,40.5874,-88.3788
Sims,IL,38.3618,-88.5355
Smithfield,IL,40.4744,-90.2951
Mill Shoals,IL,38.2495,-88.3457
Carman,IL,40.7362,-91.0617
Williamson,IL,38.9855,-89.7629
Coatsburg,IL,40.0327,-91.1604
Alsey,IL,39.5592,-90.4328
Harding,IL,41.5179,-88.8487
Gilson,IL,40.8629,-90.1992
Cooksville,IL,40.5428,-88.7146
Gladstone,IL,40.8643,-90.9566
Oconee,IL,39.2863,-89.1066
Lima,IL,40.1767,-91.3783
Shumway,IL,39.1834,-88.6532
St. Johns,IL,38.0333,-89.24
Mulkeytown,IL,37.9721,-89.1112
Maunie,IL,38.0355,-88.0456
New Burnside,IL,37.5787,-88.7727
Lawrence,IL,42.4434,-88.6417
Bone Gap,IL,38.4449,-87.9976
Nachusa,IL,41.8339,-89.3858
Belknap,IL,37.3224,-88.9405
Broughton,IL,37.9345,-88.4624
Donnellson,IL,39.0306,-89.4757
Smithville,IL,40.6589,-89.8031
Stoy,IL,38.9968,-87.8336
West Liberty,IL,38.8524,-88.0852
Calhoun,IL,38.6512,-88.044
Preemption,IL,41.3131,-90.5787
Claremont,IL,38.7176,-87.9728
Holcomb,IL,42.0646,-89.097
Hillview,IL,39.4496,-90.5386
Ferris,IL,40.4695,-91.1683
Paloma,IL,40.0238,-91.194
West Brooklyn,IL,41.693,-89.1473
Baileyville,IL,42.1984,-89.5946
Nilwood,IL,39.3995,-89.8077
Redmon,IL,39.6448,-87.8616
Walnut Hill,IL,38.4777,-89.0447
Keensburg,IL,38.3518,-87.8683
New Grand Chain,IL,37.2552,-89.0165
Taylor Ridge,IL,41.3892,-90.6705
Dana,IL,40.9565,-88.95
Dorchester,IL,39.0859,-89.8877
Burnt Prairie,IL,38.2509,-88.2585
Concord,IL,39.8157,-90.3705
Hettick,IL,39.3557,-90.0372
Broadwell,IL,40.0668,-89.4429
Banner,IL,40.5126,-89.9156
Mount Erie,IL,38.5146,-88.2325
Waggoner,IL,39.3776,-89.6525
Garrett,IL,39.7973,-88.4247
Campus,IL,41.0247,-88.3072
Kell,IL,38.4912,-88.9032
Berlin,IL,39.7569,-89.9024
Leonore,IL,41.189,-88.9825
Mound Station,IL,40.0066,-90.8737
Nelson,IL,41.7963,-89.6032
Brussels,IL,38.9483,-90.5887
Raritan,IL,40.6958,-90.8251
Radom,IL,38.2798,-89.1922
Bingham,IL,39.1122,-89.2137
Wheeler,IL,39.043,-88.3188
Huey,IL,38.6054,-89.2898
Littleton,IL,40.234,-90.6223
Ridott,IL,42.2967,-89.4771
Cantrall,IL,39.9353,-89.6788
Naples,IL,39.7534,-90.6069
St. Augustine,IL,40.7213,-90.4069
Venedy,IL,38.3966,-89.6456
Dover,IL,41.434,-89.3961
Ritchie,IL,41.2557,-88.1158
La Fayette,IL,41.1095,-89.9736
Fidelity,IL,39.1546,-90.1644
Bloomfield,IL,40.0174,-91.3028
Lowpoint,IL,40.8729,-89.3138
Kingston,IL,39.8198,-91.0274
Glasgow,IL,39.5487,-90.48
Baylis,IL,39.7294,-90.9094
Cable,IL,41.2798,-90.5056
Lynnville,IL,39.6858,-90.3459
Papineau,IL,40.9678,-87.7163
Browning,IL,40.127,-90.373
Muncie,IL,40.1161,-87.8431
Columbus,IL,39.9883,-91.1456
Hartland,IL,42.3631,-88.5086
Allenville,IL,39.5583,-88.5387
Old Shawneetown,IL,37.6971,-88.1387
Golden Gate,IL,38.3589,-88.2046
Beverly,IL,39.7946,-90.99
Ellisville,IL,40.6273,-90.306
Wilton Center,IL,41.3516,-87.9565
Maeystown,IL,38.2267,-90.2331
Chestnut,IL,40.0537,-89.1871
Liverpool,IL,40.3901,-90.0023
Pearl,IL,39.4597,-90.6237
Media,IL,40.7694,-90.8327
La Rose,IL,40.9786,-89.2349
Lane,IL,40.122,-88.8558
Fowler,IL,40.0088,-91.2578
Elwin,IL,39.7763,-88.9778
Longview,IL,39.8859,-88.0662
Adeline,IL,42.1406,-89.4919
Scottville,IL,39.4777,-90.1038
Old Ripley,IL,38.8927,-89.5722
Sailor Springs,IL,38.7645,-88.3602
Osco,IL,41.3465,-90.2827
Pontoosuc,IL,40.6284,-91.2112
Russellville,IL,38.8189,-87.53
Springerton,IL,38.1786,-88.3548
Emington,IL,40.9693,-88.3578
Harmon,IL,41.7194,-89.556
Eagle Lake,IL,41.3702,-87.5552
West York,IL,39.1689,-87.673
Bishop Hill,IL,41.1998,-90.1175
Jeisyville,IL,39.5792,-89.408
Marcelline,IL,40.1185,-91.3683
Yale,IL,39.1203,-88.0246
Hidalgo,IL,39.1559,-88.1491
Tennessee,IL,40.4114,-90.8363
Marietta,IL,40.4995,-90.3931
Triumph,IL,41.4994,-89.0199
Barstow,IL,41.5162,-90.3566
Rockport,IL,39.5391,-91.0128
Shirley,IL,40.4075,-89.0643
Kinsman,IL,41.1902,-88.57
Vernon,IL,38.8014,-89.0875
Goodenow,IL,41.3922,-87.6397
Exeter,IL,39.7191,-90.4961
Ohlman,IL,39.3433,-89.2186
Literberry,IL,39.8516,-90.1978
La Prairie,IL,40.1473,-91.0024
Union Hill,IL,41.1086,-88.1463
El Dara,IL,39.6227,-90.9917
Gulf Port,IL,40.8087,-91.0845
Rose Hill,IL,39.1042,-88.1497
Strawn,IL,40.6537,-88.3999
Symerton,IL,41.3256,-88.053
Basco,IL,40.3278,-91.1996
La Clede,IL,38.8806,-88.7128
Keenes,IL,38.3386,-88.6419
Niota,IL,40.6155,-91.288
Dewey,IL,40.3193,-88.2833
Sciota,IL,40.5626,-90.748
Camden,IL,40.1529,-90.7733
Simpson,IL,37.4673,-88.7557
Iola,IL,38.8341,-88.6279
New Bedford,IL,41.5114,-89.7181
Illinois City,IL,41.3991,-90.8996
East Brooklyn,IL,41.1727,-88.2662
Janesville,IL,39.3753,-88.2449
Trilla,IL,39.3752,-88.3507
Nekoma,IL,41.1719,-90.191
Junction,IL,37.7234,-88.2381
Belle Prairie City,IL,38.2235,-88.5556
Topeka,IL,40.3304,-89.9306
Cornland,IL,39.9376,-89.4015
Annapolis,IL,39.1431,-87.8172
Hollowayville,IL,41.3648,-89.2951
Whiteash,IL,37.7853,-88.9294
Deer Grove,IL,41.6096,-89.6866
Lynn Center,IL,41.2945,-90.3592
Eddyville,IL,37.5005,-88.5847
Ripley,IL,40.0252,-90.6379
Adams,IL,39.8708,-91.1998
Swedona,IL,41.2801,-90.4433
Unity,IL,37.152,-89.273
Andres,IL,41.3711,-87.8816
Phillipstown,IL,38.1429,-88.0181
Marley,IL,41.5482,-87.926
Lake City,IL,39.7536,-88.7184
Foosland,IL,40.3611,-88.4291
Muddy,IL,37.7653,-88.5139
Johnsonville,IL,38.5208,-88.5382
Valley City,IL,39.7067,-90.6508
Irwin,IL,41.0534,-87.9842
Joslin,IL,41.554,-90.2237
Kaskaskia,IL,37.9213,-89.9163
Mill Creek,IL,37.3411,-89.2535
Floraville,IL,38.3764,-90.0562
Lee Center,IL,41.7503,-89.2762
Buffalo Prairie,IL,41.3408,-90.8482
Westervelt,IL,39.4792,-88.8612
Lorenzo,IL,41.3457,-88.2222
Lakewood,IL,39.3235,-88.8981
Paderborn,IL,38.3595,-90.0465
Millersburg,IL,41.2403,-90.8186
Detroit,IL,39.6202,-90.6759
Oxville,IL,39.7054,-90.5604
Fall Creek,IL,39.7814,-91.3032
Rockwood,IL,37.8404,-89.6968
Panola,IL,40.7829,-89.0203
Meyer,IL,40.1477,-91.5031
Florence,IL,39.6288,-90.6108
Fults,IL,38.1644,-90.2128
Merritt,IL,39.7151,-90.4154
Bentley,IL,40.344,-91.1118
Time,IL,39.5612,-90.7236
Wenonah,IL,39.32,-89.288
Riggston,IL,39.6944,-90.4234
Macedonia,IL,38.0525,-88.7054
Burton,IL,39.9079,-91.2492
Harmony,IL,42.1589,-88.5286
Franklinville,IL,42.2754,-88.5155
Riley,IL,42.1929,-88.6287
Coral,IL,42.218,-88.5661
Rentchler,IL,38.4926,-89.8686
Richfield,IL,39.8127,-91.1146
Hamlet,IL,41.3117,-90.7331
Eliza,IL,41.2947,-90.9726
Darmstadt,IL,38.319,-89.7288
Big Foot Prairie,IL,42.4915,-88.6007
Indianapolis,IN,39.7771,-86.1458
Fort Wayne,IN,41.0888,-85.1436
South Bend,IN,41.6767,-86.2696
Evansville,IN,37.9881,-87.5341
Lafayette,IN,40.3991,-86.8593
Elkhart,IN,41.6916,-85.9627
Bloomington,IN,39.1637,-86.5257
Carmel,IN,39.965,-86.146
Fishers,IN,39.9588,-85.9659
Terre Haute,IN,39.466,-87.3751
Muncie,IN,40.1989,-85.395
Anderson,IN,40.0891,-85.6892
Hammond,IN,41.6168,-87.4909
Gary,IN,41.5905,-87.3473
Noblesville,IN,40.0355,-86.0042
Michigan City,IN,41.7092,-86.869
Greenwood,IN,39.6019,-86.1073
Kokomo,IN,40.464,-86.1277
Mishawaka,IN,41.6742,-86.1666
Columbus,IN,39.2093,-85.9183
Jeffersonville,IN,38.3376,-85.7026
Lawrence,IN,39.8674,-85.9904
Westfield,IN,40.0341,-86.1529
West Lafayette,IN,40.4432,-86.9238
Portage,IN,41.5856,-87.1797
New Albany,IN,38.309,-85.8234
Merrillville,IN,41.4728,-87.3196
Richmond,IN,39.8318,-84.8905
Goshen,IN,41.5743,-85.8309
Plainfield,IN,39.6954,-86.3716
Valparaiso,IN,41.4783,-87.0506
Crown Point,IN,41.4143,-87.3457
Granger,IN,41.7374,-86.1348
Zionsville,IN,39.9897,-86.3182
Hobart,IN,41.514,-87.2729
Schererville,IN,41.4861,-87.4442
Brownsburg,IN,39.8337,-86.383
Marion,IN,40.5497,-85.6604
East Chicago,IN,41.6469,-87.4545
Franklin,IN,39.4948,-86.0544
Munster,IN,41.5468,-87.504
Highland,IN,41.5483,-87.4588
Greenfield,IN,39.7937,-85.7738
Clarksville,IN,38.322,-85.7673
La Porte,IN,41.6069,-86.7142
Seymour,IN,38.9476,-85.8911
Avon,IN,39.7601,-86.3916
St. John,IN,41.4429,-87.4697
Shelbyville,IN,39.5352,-85.7793
Logansport,IN,40.7472,-86.352
New Castle,IN,39.9191,-85.3697
Lebanon,IN,40.0324,-86.4551
Huntington,IN,40.881,-85.5063
Vincennes,IN,38.6759,-87.5102
Dyer,IN,41.4977,-87.509
Crawfordsville,IN,40.0428,-86.8976
Jasper,IN,38.3933,-86.9402
Griffith,IN,41.5277,-87.4239
Frankfort,IN,40.281,-86.5212
New Haven,IN,41.0676,-85.0174
Warsaw,IN,41.2448,-85.8465
Beech Grove,IN,39.7157,-86.0871
Chesterton,IN,41.5997,-87.055
Bedford,IN,38.8602,-86.4895
Cedar Lake,IN,41.3696,-87.4389
Speedway,IN,39.7937,-86.2481
Connersville,IN,39.6582,-85.141
Lake Station,IN,41.5729,-87.2599
Auburn,IN,41.3666,-85.0559
Madison,IN,38.7581,-85.3973
Washington,IN,38.6586,-87.1591
Martinsville,IN,39.4149,-86.4316
Greensburg,IN,39.3518,-85.5028
Yorktown,IN,40.183,-85.5123
Peru,IN,40.7593,-86.0756
Lowell,IN,41.2917,-87.4195
Bluffton,IN,40.7424,-85.173
Danville,IN,39.7584,-86.5019
Wabash,IN,40.8034,-85.8301
Plymouth,IN,41.3483,-86.3187
Greencastle,IN,39.6432,-86.8418
Kendallville,IN,41.4441,-85.2578
Sellersburg,IN,38.4028,-85.7706
Decatur,IN,40.8286,-84.9277
Whitestown,IN,39.9706,-86.3612
Mooresville,IN,39.6022,-86.3681
Columbia City,IN,41.1612,-85.4855
Bargersville,IN,39.5412,-86.2004
Huntertown,IN,41.2185,-85.1705
Angola,IN,41.6433,-85.005
McCordsville,IN,39.8966,-85.9208
Princeton,IN,38.3553,-87.5784
Brazil,IN,39.5226,-87.124
Elwood,IN,40.2738,-85.8374
Charlestown,IN,38.427,-85.6677
Tell City,IN,37.9529,-86.7595
Lakes of the Four Seasons,IN,41.4074,-87.2202
Batesville,IN,39.2974,-85.2144
Scottsburg,IN,38.6853,-85.7831
Nappanee,IN,41.4451,-85.994
Dunlap,IN,41.6346,-85.9235
Winfield,IN,41.4097,-87.2623
Mount Vernon,IN,37.9364,-87.8958
North Vernon,IN,39.0171,-85.6317
Boonville,IN,38.0456,-87.2907
Garrett,IN,41.3527,-85.1237
Notre Dame,IN,41.7014,-86.2378
Ellettsville,IN,39.2322,-86.6232
Huntingburg,IN,38.301,-86.9622
Portland,IN,40.4376,-84.9833
Rushville,IN,39.6171,-85.4463
Salem,IN,38.6047,-86.0976
Rochester,IN,41.0591,-86.1959
Gas City,IN,40.4887,-85.5944
Westville,IN,41.5376,-86.9049
Rensselaer,IN,40.9375,-87.1684
Bright,IN,39.2254,-84.8613
Hartford City,IN,40.4537,-85.3736
Cumberland,IN,39.7843,-85.9458
Hidden Valley,IN,39.1672,-84.8444
New Whiteland,IN,39.5617,-86.0994
Monticello,IN,40.7455,-86.7668
Cicero,IN,40.1246,-86.0242
North Manchester,IN,41.0044,-85.7751
Tipton,IN,40.282,-86.0423
Porter,IN,41.6257,-87.0801
Linton,IN,39.0354,-87.1577
Alexandria,IN,40.263,-85.6737
Lawrenceburg,IN,39.0986,-84.8713
Winona Lake,IN,41.2166,-85.8105
Winchester,IN,40.1719,-84.9764
Pendleton,IN,40.0066,-85.7711
Simonton Lake,IN,41.7478,-85.9657
Clinton,IN,39.6608,-87.4045
Fortville,IN,39.9246,-85.8466
South Haven,IN,41.5438,-87.1367
Bremen,IN,41.4484,-86.1505
Whiting,IN,41.6731,-87.4842
Ligonier,IN,41.4625,-85.5948
North Terre Haute,IN,39.537,-87.3653
Edinburgh,IN,39.3509,-85.9625
Sullivan,IN,39.0973,-87.4074
De Motte,IN,41.1988,-87.1973
Whiteland,IN,39.5505,-86.0739
Greendale,IN,39.1316,-84.851
Mitchell,IN,38.7369,-86.4755
Berne,IN,40.6572,-84.9555
Austin,IN,38.7417,-85.8117
Upland,IN,40.4639,-85.5008
Fort Branch,IN,38.2461,-87.5734
Aurora,IN,39.0674,-84.9044
Georgetown,IN,38.2954,-85.964
Chandler,IN,38.0373,-87.3739
Knox,IN,41.291,-86.6212
Paoli,IN,38.5572,-86.4698
Melody Hill,IN,38.024,-87.512
Roselawn,IN,41.1535,-87.2881
Pittsboro,IN,39.8705,-86.4654
Leo-Cedarville,IN,41.2199,-85.0193
Hanover,IN,38.7133,-85.4725
Sheridan,IN,40.132,-86.2198
Middlebury,IN,41.6696,-85.7075
Hebron,IN,41.3247,-87.2018
Newburgh,IN,37.9494,-87.4053
Union City,IN,40.1995,-84.8206
Smithville-Sanders,IN,39.0597,-86.5108
Ossian,IN,40.877,-85.1683
Country Squire Lakes,IN,39.038,-85.6849
Corydon,IN,38.213,-86.1257
Syracuse,IN,41.4226,-85.7492
Shorewood Forest,IN,41.4598,-87.1497
Delphi,IN,40.5834,-86.6668
Brownstown,IN,38.879,-86.0478
Attica,IN,40.2874,-87.2452
Butler,IN,41.4274,-84.8721
Albany,IN,40.3056,-85.2331
Bicknell,IN,38.7743,-87.3078
Covington,IN,40.1408,-87.3917
Heritage Lake,IN,39.7288,-86.7122
Albion,IN,41.3966,-85.4187
Centerville,IN,39.8321,-84.9922
Lagrange,IN,41.6481,-85.418
Santa Claus,IN,38.1168,-86.9293
New Palestine,IN,39.7256,-85.896
Avilla,IN,41.3637,-85.2317
Fairmount,IN,40.4173,-85.6477
Winamac,IN,41.0535,-86.6037
Chesterfield,IN,40.113,-85.5943
Brookville,IN,39.4231,-85.0105
Loogootee,IN,38.6756,-86.914
Osceola,IN,41.6647,-86.0787
Grissom AFB,IN,40.6585,-86.1481
Lapel,IN,40.0334,-85.8406
Brooklyn,IN,39.5461,-86.3703
Bloomfield,IN,39.0261,-86.9374
Oakland City,IN,38.3378,-87.3493
Walkerton,IN,41.4656,-86.4825
Burns Harbor,IN,41.6187,-87.1257
Middletown,IN,40.0595,-85.5423
Ingalls,IN,39.9748,-85.8157
Petersburg,IN,38.4919,-87.281
Rockville,IN,39.7666,-87.2295
Kouts,IN,41.3172,-87.0266
